2013 9 5 11:03 MD m23 HD002454 230.885 50.349 6.04
2013 9 5 11:04 MD m16 HD037269 88.234 50.816 5.40
2013 9 5 11:04 MD m19 HD017573 159.705 77.184 3.63
2013 9 5 11:04 MD m23 HD002454 231.190 50.199 6.04
2013 9 5 11:05 MD m21 HD008723 219.378 65.428 5.38
2013 9 5 11:06 MD m21 HD008723 219.862 65.305 5.38
2013 9 5 11:07 MD m15 HD032428 91.180 58.741 6.62
2013 9 5 11:07 MD m21 HD008723 220.342 65.180 5.38
2013 9 5 11:08 MD m15 HD032428 91.346 58.934 6.62
2013 9 5 11:08 MD m21 HD008763 220.695 65.167 5.50
2013 9 5 11:09 MD m15 HD032428 91.514 59.127 6.62
2013 9 5 11:14 MD m21 HD009640 218.728 64.761 5.89
2013 9 5 11:15 MD m21 HD009640 219.206 64.639 5.89
2013 9 5 11:15 MD m24 HD006966 226.411 59.078 6.06
2013 9 5 11:16 MD m20 HD018928 156.725 78.028 6.36
2013 9 5 11:16 MD m21 HD009640 219.680 64.516 5.89
2013 9 5 11:16 MD m24 HD006966 226.791 58.937 6.06
2013 9 5 11:17 MD m20 HD018928 157.729 78.103 6.36
2013 9 5 11:17 MD m24 HD006966 227.169 58.796 6.06
2013 9 5 11:19 MD m24 HD007374 226.964 59.440 5.98
2013 9 5 11:20 MD m24 HD007374 227.345 59.298 5.98
2013 9 5 11:21 MD m18 HD030454 98.392 64.029 5.58
2013 9 5 11:21 MD m20 HD019600 155.891 77.479 6.42
2013 9 5 11:21 MD m24 HD007374 227.724 59.155 5.98
2013 9 5 11:22 MD m18 HD030454 98.610 64.221 5.58
2013 9 5 11:22 MD m19 HD019600 156.851 77.557 6.42
2013 9 5 11:22 MD m20 HD019600 156.851 77.557 6.42
2013 9 5 11:23 MD m17 HD027971 104.575 68.784 5.28
2013 9 5 11:23 MD m18 HD030454 98.831 64.412 5.58
2013 9 5 11:23 MD m19 HD019600 157.822 77.631 6.42
2013 9 5 11:23 MD m20 HD019600 157.822 77.631 6.42
2013 9 5 11:24 MD m17 HD027971 104.861 68.971 5.28
2013 9 5 11:24 MD m18 HD030454 99.053 64.603 5.58
2013 9 5 11:24 MD m19 HD019600 158.804 77.703 6.42
2013 9 5 11:24 MD m20 HD019600 158.804 77.703 6.42
2013 9 5 11:25 MD m17 HD027971 105.151 69.158 5.28
2013 9 5 11:25 MD m18 HD030454 99.277 64.794 5.58
2013 9 5 11:25 MD m19 HD019600 159.796 77.771 6.42
2013 9 5 11:25 MD m20 HD019600 159.796 77.771 6.42
2013 9 5 11:26 MD m17 HD027971 105.445 69.345 5.28
2013 9 5 11:26 MD m19 HD019832 159.526 77.162 5.79
2013 9 5 11:27 MD m17 HD027971 105.743 69.531 5.28
2013 9 5 3:30 MD m19 HD180583 157.819 77.724 6.16
2013 9 5 3:30 MD m20 HD180583 157.819 77.724 6.16
2013 9 5 3:30 MD m21 HD162161 220.056 65.270 6.12
2013 9 5 3:30 MD m24 HD157740 226.854 59.587 5.71
2013 9 5 3:31 MD m19 HD180583 158.807 77.795 6.16
2013 9 5 3:31 MD m20 HD180583 158.807 77.795 6.16
2013 9 5 3:31 MD m21 HD162161 220.534 65.145 6.12
2013 9 5 3:31 MD m24 HD157740 227.238 59.446 5.71
2013 9 5 3:32 MD m15 HD204485 91.344 58.821 5.80
2013 9 5 3:32 MD m19 HD180583 159.806 77.864 6.16
2013 9 5 3:32 MD m20 HD180583 159.806 77.864 6.16
2013 9 5 3:32 MD m22 HD167193 211.225 70.112 6.12
2013 9 5 3:32 MD m24 HD157740 227.618 59.303 5.71
2013 9 5 3:33 MD m15 HD204485 91.511 59.014 5.80
2013 9 5 3:33 MD m16 HD210594 87.420 50.058 6.32
2013 9 5 3:33 MD m22 HD167193 211.839 70.011 6.12
2013 9 5 3:33 MD m24 HD157740 227.996 59.160 5.71
2013 9 5 3:34 MD m15 HD204485 91.680 59.208 5.80
2013 9 5 3:34 MD m16 HD210594 87.569 50.251 6.32
2013 9 5 3:34 MD m22 HD167193 212.448 69.908 6.12
2013 9 5 3:35 MD m16 HD210594 87.719 50.444 6.32
