 ,Area,Mean,Min,Max,X,Y,XM,YM,Slice,Counter,Count
1,0.000,9.000,9,9,321.386,145.753,321.443,145.924,19,0,4,corner
2,0.000,25.000,25,25,1038.062,135.261,1038.233,135.318,19,0,4,corner
3,0.000,61.000,61,61,1049.238,777.577,1049.181,777.520,19,0,4,corner
4,0.000,7.000,7,7,330.282,786.244,330.339,786.415,19,0,4,corner
5,1701.610,24.798,0,91,465.314,526.900,465.376,526.703,0,0,0,star
6,1650.571,33.935,1,93,594.644,477.632,594.289,477.440,0,0,0,star
7,1699.737,28.409,1,84,889.572,404.413,889.221,404.078,0,0,0,star
