 ,Area,Mean,Min,Max,X,Y,XM,YM,Slice,Counter,Count
1,0.000,12.000,12,12,325.264,143.928,325.207,143.871,33,0,4,corner
2,0.000,30.000,30,30,1042.395,135.717,1042.338,135.660,33,0,4,corner
3,0.000,49.000,49,49,1051.975,777.349,1051.918,777.520,33,0,4,corner
4,0.000,0.000,0,0,332.563,782.823,NaN,NaN,33,0,4,corner
5,2500.908,20.094,0,77,431.100,662.047,431.790,660.231,0,0,0,star
6,1675.856,21.835,0,74,718.158,554.956,718.017,554.418,0,0,0,star
7,2611.414,25.306,0,89,933.537,703.446,931.917,701.708,0,0,0,star
