 ,Area,Mean,Min,Max,X,Y,XM,YM,Slice,Counter,Count
1,0.000,49.000,49,49,333.566,143.203,333.738,143.375,28,0,4,corner
2,0.000,29.000,29,29,1051.302,143.203,1051.474,143.375,28,0,4,corner
3,0.000,168.000,168,168,1052.851,782.882,1052.851,782.969,28,0,4,corner
4,0.000,7.000,7,7,335.976,781.993,336.148,781.936,28,0,4,corner
5,1912.820,38.821,4,66,558.698,663.862,558.803,663.396,0,0,0,star
6,1813.043,46.011,15,83,607.063,601.039,607.079,600.587,0,0,0,star
7,1759.718,53.655,15,76,823.761,505.513,823.650,505.247,0,0,0,star
8,1596.545,51.487,13,77,563.345,493.465,563.529,493.321,0,0,0,star
9,1850.489,63.285,27,97,487.441,321.174,487.721,321.105,0,0,0,star
