 ,Area,Mean,Min,Max,X,Y,XM,YM,Slice,Counter,Count
1,0.000,35.000,35,35,333.738,143.719,333.738,143.719,38,0,4,corner
2,0.000,45.000,45,45,1051.130,142.859,1051.130,143.031,38,0,4,corner
3,0.000,171.000,171,171,1052.679,782.796,1052.851,782.969,38,0,4,corner
4,0.000,10.000,10,10,335.804,782.280,335.804,782.280,38,0,4,corner
5,1081.664,43.586,0,183,340.623,527.028,340.233,526.561,0,0,0,star
6,1863.998,36.428,8,77,674.362,699.663,674.350,699.086,0,0,0,star
7,1486.695,57.336,0,90,640.626,420.831,640.718,420.691,0,0,0,star
8,1876.559,60.817,25,92,788.993,330.468,788.935,330.374,0,0,0,star
