 ,Area,Mean,Min,Max,X,Y,XM,YM,Slice,Counter,Count
1,0.000,40.000,40,40,333.566,143.547,333.738,143.719,27,0,4,corner
2,0.000,28.000,28,28,1051.646,142.514,1051.818,142.687,27,0,4,corner
3,0.000,172.000,172,172,1052.908,782.796,1052.851,782.969,27,0,4,corner
4,0.000,15.000,15,15,335.632,782.280,335.804,782.280,27,0,4,corner
5,2039.496,40.119,5,69,568.853,649.060,568.996,648.466,0,0,0,star
6,1709.712,47.791,16,73,618.423,585.204,618.554,584.705,0,0,0,star
7,1623.325,54.440,25,79,835.637,492.088,835.545,491.726,0,0,0,star
8,1285.957,53.705,28,84,574.361,474.015,574.504,473.846,0,0,0,star
9,2008.804,64.201,36,94,499.489,303.962,499.799,303.885,0,0,0,star
