 ,Area,Mean,Min,Max,X,Y,XM,YM,Slice,Counter,Count
1,0.000,44.000,44,44,333.911,144.063,334.083,144.063,13,0,4,corner
2,0.000,36.000,36,36,1051.646,143.203,1051.818,143.375,13,0,4,corner
3,0.000,168.000,168,168,1052.908,782.854,1052.851,782.969,13,0,4,corner
4,0.000,7.000,7,7,335.632,782.108,335.804,782.280,13,0,4,corner
5,2135.362,34.834,5,75,471.089,689.164,471.496,688.732,0,0,0,star
6,1177.886,52.034,25,76,700.868,530.126,700.862,529.905,0,0,0,star
7,1249.933,48.545,15,78,536.322,528.405,536.414,528.129,0,0,0,star
8,1440.955,62.101,25,100,743.037,426.855,742.986,426.750,0,0,0,star
9,1621.548,64.840,39,94,793.468,366.269,793.363,366.150,0,0,0,star
