 ,Area,Mean,Min,Max,X,Y,XM,YM,Slice,Counter,Count
1,0.000,46.000,46,46,333.566,143.490,333.738,143.375,36,0,4,corner
2,0.000,35.000,35,35,1050.900,142.514,1050.785,142.687,36,0,4,corner
3,0.000,143.000,143,143,1052.507,782.796,1052.507,782.969,36,0,4,corner
4,0.000,3.000,3,3,335.460,782.280,335.460,782.280,36,0,4,corner
5,1726.776,28.848,1,69,482.621,762.486,483.164,762.125,0,0,0,star
6,1759.955,39.824,5,74,698.114,667.993,698.100,667.557,0,0,0,star
7,2154.322,42.981,14,85,357.147,494.325,357.709,493.674,0,0,0,star
8,1598.322,60.055,32,93,665.411,383.825,665.396,383.777,0,0,0,star
