 ,Area,Mean,Min,Max,X,Y,XM,YM,Slice,Counter,Count
1,0.000,38.000,38,38,333.222,143.719,333.394,143.719,15,0,4,corner
2,0.000,45.000,45,45,1050.958,142.859,1051.130,143.031,15,0,4,corner
3,0.000,191.000,191,191,1052.507,783.141,1052.507,783.313,15,0,4,corner
4,0.000,9.000,9,9,335.632,782.280,335.804,782.280,15,0,4,corner
5,2367.858,31.110,1,56,446.993,723.243,447.399,722.578,0,0,0,star
6,1647.262,60.009,35,82,714.809,458.697,714.827,458.399,0,0,0,star
7,1524.378,63.928,36,87,767.650,395.185,767.568,394.990,0,0,0,star
8,1417.255,48.260,10,75,677.115,563.345,677.189,563.113,0,0,0,star
9,1316.293,61.882,32,86,985.208,302.585,985.025,302.602,0,0,0,star
