 ,Area,Mean,Min,Max,X,Y,XM,YM,Slice,Counter,Count
1,0.000,32.000,32,32,333.911,143.662,334.083,143.719,44,0,4,corner
2,0.000,28.000,28,28,1051.302,142.514,1051.474,142.687,44,0,4,corner
3,0.000,127.000,127,127,1052.793,782.682,1052.851,782.624,44,0,4,corner
4,0.000,12.000,12,12,335.746,782.452,335.804,782.624,44,0,4,corner
5,1464.181,44.967,12,72,563.001,516.356,563.164,516.183,0,0,0,star
6,1402.087,55.112,24,77,711.195,423.412,711.163,423.353,0,0,0,star
7,1229.196,41.448,12,64,940.974,536.494,940.855,536.230,0,0,0,star
8,1360.375,56.843,22,81,511.881,291.569,512.044,291.522,0,0,0,star
