 ,Area,Mean,Min,Max,X,Y,XM,YM,Slice,Counter,Count
1,0.000,52.000,52,52,325.187,130.437,325.244,130.607,28,0,4,corner
2,0.000,25.000,25,25,1038.290,129.305,1038.233,129.248,28,0,4,corner
3,0.000,25.000,25,25,1042.140,766.998,1042.309,767.168,28,0,4,corner
4,0.000,39.000,39,39,327.452,769.036,327.622,769.206,28,0,4,corner
5,1721.973,25.178,0,93,538.054,723.519,538.043,723.412,0,0,0,star
6,2089.352,28.302,0,184,694.307,623.653,694.255,623.434,0,0,0,star
7,2021.968,30.272,2,121,579.495,562.511,579.641,562.143,0,0,0,star
8,1624.590,33.274,0,100,761.564,385.877,761.199,385.638,0,0,0,star
9,1996.122,23.066,0,100,845.974,688.872,845.383,688.192,0,0,0,star
