Astronomical twilight begins: 9/14/2013 03:14:29.999
9/14/2013 3:14,m23,SAO102646,231.532,50.418,5.33
9/14/2013 3:14,m24,SAO103033,227.215,59.030,5.52
9/14/2013 3:15,m23,SAO102646,231.836,50.266,5.33
9/14/2013 3:15,m24,SAO103033,227.592,58.887,5.52
9/14/2013 3:18,m23,SAO102725,231.148,50.962,5.03
9/14/2013 3:19,m23,SAO102725,231.456,50.811,5.03
9/14/2013 3:20,m23,SAO102725,231.763,50.660,5.03
9/14/2013 3:21,m23,SAO102725,232.067,50.507,5.03
9/14/2013 3:29,m17,SAO070917,105.126,68.689,5.82
9/14/2013 3:30,m16,SAO090734,87.922,49.971,2.94
9/14/2013 3:30,m17,SAO070917,105.417,68.876,5.82
9/14/2013 3:30,m22,SAO086405,212.082,70.099,6.51
9/14/2013 3:31,m16,SAO090734,88.073,50.164,2.94
9/14/2013 3:31,m17,SAO070917,105.711,69.063,5.82
9/14/2013 3:31,m22,SAO086405,212.691,69.995,6.51
9/14/2013 3:32,m16,SAO090734,88.225,50.358,2.94
9/14/2013 3:32,m17,SAO070917,106.010,69.249,5.82
9/14/2013 3:32,m22,SAO086405,213.295,69.890,6.51
9/14/2013 3:33,m16,SAO090734,88.377,50.551,2.94
9/14/2013 3:33,m17,SAO070917,106.312,69.435,5.82
9/14/2013 3:37,m22,SAO086521,211.577,69.564,5.48
9/14/2013 3:38,m19,SAO088071,156.500,77.452,4.64
9/14/2013 3:38,m20,SAO088071,156.500,77.452,4.64
9/14/2013 3:38,m22,SAO086521,212.176,69.462,5.48
9/14/2013 3:39,m19,SAO088071,157.462,77.528,4.64
9/14/2013 3:39,m20,SAO088071,157.462,77.528,4.64
9/14/2013 3:39,m22,SAO086521,212.770,69.358,5.48
9/14/2013 3:40,m19,SAO088071,158.435,77.600,4.64
9/14/2013 3:40,m20,SAO088071,158.435,77.600,4.64
9/14/2013 3:41,m19,SAO088071,159.418,77.670,4.64
9/14/2013 3:41,m20,SAO088071,159.418,77.670,4.64
9/14/2013 3:42,m19,SAO088071,160.411,77.736,4.64
9/14/2013 3:49,m22,SAO086753,211.740,69.365,6.52
9/14/2013 3:51,m21,SAO104087,218.749,64.983,6.17
9/14/2013 3:52,m21,SAO104087,219.229,64.862,6.17
9/14/2013 3:52,m22,SAO086843,211.474,69.891,6.23
9/14/2013 3:53,m19,SAO088428,156.750,77.541,4.52
9/14/2013 3:53,m20,SAO088428,156.750,77.541,4.52
9/14/2013 3:53,m21,SAO104087,219.706,64.739,6.17
9/14/2013 3:53,m22,SAO086843,212.081,69.789,6.23
9/14/2013 3:54,m19,SAO088428,157.720,77.616,4.52
9/14/2013 3:54,m20,SAO088428,157.720,77.616,4.52
9/14/2013 3:54,m21,SAO104129,219.909,65.417,5.88
9/14/2013 3:54,m22,SAO086843,212.683,69.685,6.23
9/14/2013 3:55,m15,SAO072366,91.812,58.448,5.98
9/14/2013 3:55,m19,SAO088428,158.700,77.688,4.52
9/14/2013 3:55,m20,SAO088428,158.700,77.688,4.52
9/14/2013 3:55,m21,SAO104129,220.391,65.293,5.88
9/14/2013 3:55,m22,SAO086843,213.280,69.580,6.23
9/14/2013 3:55,m23,SAO103194,231.875,50.958,6.38
9/14/2013 3:56,m15,SAO072366,91.982,58.641,5.98
9/14/2013 3:56,m19,SAO088428,159.690,77.756,4.52
9/14/2013 3:56,m20,SAO088428,159.690,77.756,4.52
9/14/2013 3:56,m22,SAO086930,210.965,69.815,5.93
9/14/2013 3:57,m15,SAO072366,92.152,58.835,5.98
9/14/2013 3:57,m22,SAO086930,211.573,69.715,5.93
9/14/2013 3:57,m23,SAO103243,231.421,51.074,6.36
9/14/2013 3:58,m15,SAO072366,92.324,59.028,5.98
9/14/2013 3:58,m22,SAO086930,212.175,69.613,5.93
9/14/2013 3:58,m23,SAO103243,231.729,50.922,6.36
9/14/2013 3:59,m15,SAO072366,92.497,59.221,5.98
9/14/2013 3:59,m22,SAO086930,212.773,69.509,5.93
9/14/2013 3:59,m23,SAO103243,232.035,50.770,6.36
9/14/2013 4:01,m22,SAO087010,211.612,69.527,4.77
9/14/2013 4:02,m22,SAO087010,212.210,69.425,4.77
9/14/2013 4:06,m21,SAO104362,219.808,65.426,6.39
9/14/2013 4:07,m21,SAO104362,220.290,65.301,6.39
9/14/2013 4:07,m24,SAO103913,226.747,59.531,6.29
9/14/2013 4:08,m16,SAO073187,87.686,50.106,5.59
9/14/2013 4:08,m21,SAO104362,220.768,65.176,6.39
9/14/2013 4:08,m24,SAO103913,227.130,59.389,6.29
9/14/2013 4:09,m16,SAO073187,87.837,50.300,5.59
9/14/2013 4:09,m24,SAO103913,227.510,59.247,6.29
9/14/2013 4:10,m16,SAO073187,87.987,50.493,5.59
9/14/2013 4:10,m24,SAO103913,227.888,59.104,6.29
9/14/2013 4:11,m16,SAO073187,88.139,50.686,5.59
9/14/2013 4:30,m15,SAO072949,91.959,58.480,6.57
9/14/2013 4:30,m20,SAO089216,157.388,78.063,5.77
9/14/2013 4:31,m15,SAO072949,92.130,58.673,6.57
9/14/2013 4:32,m15,SAO072949,92.301,58.866,6.57
9/14/2013 4:32,m19,SAO089272,156.627,77.801,5.01
9/14/2013 4:32,m20,SAO089272,156.627,77.801,5.01
9/14/2013 4:33,m15,SAO072949,92.474,59.060,6.57
9/14/2013 4:33,m19,SAO089272,157.613,77.876,5.01
9/14/2013 4:33,m20,SAO089272,157.613,77.876,5.01
9/14/2013 4:34,m19,SAO089272,158.611,77.948,5.01
9/14/2013 4:34,m20,SAO089272,158.611,77.948,5.01
9/14/2013 4:34,m23,SAO103867,231.208,51.000,6.40
9/14/2013 4:35,m23,SAO103867,231.516,50.849,6.40
9/14/2013 4:36,m23,SAO103867,231.823,50.698,6.40
9/14/2013 4:40,m18,SAO072625,99.524,64.088,6.34
9/14/2013 4:41,m18,SAO072625,99.750,64.278,6.34
9/14/2013 4:42,m18,SAO072625,99.979,64.469,6.34
9/14/2013 4:49,m15,SAO073205,91.846,58.430,5.32
9/14/2013 4:50,m15,SAO073205,92.016,58.623,5.32
9/14/2013 4:50,m23,SAO104170,231.319,51.060,6.55
9/14/2013 4:51,m15,SAO073205,92.187,58.817,5.32
9/14/2013 4:51,m23,SAO104170,231.627,50.909,6.55
9/14/2013 4:52,m15,SAO073205,92.359,59.010,5.32
9/14/2013 4:52,m23,SAO104170,231.933,50.757,6.55
9/14/2013 4:53,m15,SAO073205,92.532,59.204,5.32
9/14/2013 4:54,m21,SAO105298,219.728,65.267,5.00
9/14/2013 4:55,m21,SAO105298,220.208,65.143,5.00
9/14/2013 4:55,m22,SAO088315,211.638,70.080,6.26
9/14/2013 4:56,m21,SAO105298,220.684,65.018,5.00
9/14/2013 4:56,m22,SAO088315,212.249,69.978,6.26
9/14/2013 4:57,m21,SAO105360,218.969,64.912,6.23
9/14/2013 4:57,m22,SAO088315,212.855,69.874,6.26
9/14/2013 4:58,m21,SAO105360,219.447,64.790,6.23
9/14/2013 4:58,m22,SAO088315,213.455,69.768,6.26
9/14/2013 4:59,m18,SAO072924,99.249,64.114,6.60
9/14/2013 4:59,m21,SAO105360,219.922,64.666,6.23
9/14/2013 5:00,m18,SAO072924,99.473,64.305,6.60
9/14/2013 5:00,m22,SAO088433,211.309,69.829,6.13
9/14/2013 5:00,m23,SAO104313,230.972,50.178,6.75
9/14/2013 5:01,m18,SAO072924,99.700,64.495,6.60
9/14/2013 5:01,m22,SAO088433,211.916,69.727,6.13
9/14/2013 5:02,m18,SAO072949,98.060,64.646,6.57
9/14/2013 5:02,m22,SAO088433,212.517,69.624,6.13
9/14/2013 5:03,m22,SAO088433,213.113,69.519,6.13
9/14/2013 5:04,m17,SAO072625,105.663,68.620,6.34
9/14/2013 5:04,m20,SAO089720,156.339,77.306,5.41
9/14/2013 5:05,m17,SAO072625,105.957,68.807,6.34
9/14/2013 5:05,m19,SAO089720,157.290,77.383,5.41
9/14/2013 5:05,m20,SAO089720,157.290,77.383,5.41
9/14/2013 5:06,m17,SAO072625,106.256,68.993,6.34
9/14/2013 5:06,m19,SAO089720,158.252,77.456,5.41
9/14/2013 5:06,m20,SAO089720,158.252,77.456,5.41
9/14/2013 5:07,m17,SAO072625,106.558,69.178,6.34
9/14/2013 5:07,m19,SAO089720,159.225,77.526,5.41
9/14/2013 5:07,m20,SAO089720,159.225,77.526,5.41
9/14/2013 5:07,m23,SAO104488,231.671,51.014,5.09
9/14/2013 5:08,m19,SAO089720,160.207,77.593,5.41
9/14/2013 5:08,m20,SAO089720,160.207,77.593,5.41
9/14/2013 5:08,m21,SAO105608,218.821,64.754,5.96
9/14/2013 5:08,m23,SAO104488,231.978,50.862,5.09
9/14/2013 5:09,m21,SAO105608,219.298,64.632,5.96
9/14/2013 5:10,m21,SAO105608,219.772,64.509,5.96
9/14/2013 5:10,m22,SAO088664,211.485,69.593,5.66
9/14/2013 5:11,m22,SAO088664,212.086,69.491,5.66
9/14/2013 5:12,m22,SAO088664,212.681,69.387,5.66
9/14/2013 5:13,m20,SAO089815,156.706,77.965,6.31
9/14/2013 5:14,m19,SAO089815,157.704,78.040,6.31
9/14/2013 5:14,m20,SAO089815,157.704,78.040,6.31
9/14/2013 5:21,m18,SAO073205,97.921,64.598,5.32
9/14/2013 5:23,m17,SAO072924,105.336,68.652,6.60
9/14/2013 5:23,m22,SAO088959,211.719,70.010,6.08
9/14/2013 5:24,m17,SAO072924,105.629,68.838,6.60
9/14/2013 5:24,m22,SAO088959,212.328,69.907,6.08
9/14/2013 5:25,m17,SAO072924,105.924,69.024,6.60
9/14/2013 5:25,m22,SAO088959,212.932,69.803,6.08
9/14/2013 5:26,m17,SAO072924,106.224,69.210,6.60
9/14/2013 5:26,m22,SAO088959,213.530,69.697,6.08
9/14/2013 5:27,m17,SAO072924,106.528,69.396,6.60
9/14/2013 5:28,m16,SAO054058,87.308,50.621,3.27
9/14/2013 5:31,m18,SAO073341,98.491,63.998,4.98
9/14/2013 5:32,m18,SAO073341,98.710,64.189,4.98
9/14/2013 5:33,m18,SAO073341,98.931,64.380,4.98
9/14/2013 5:33,m24,SAO105615,226.533,59.436,5.67
9/14/2013 5:34,m18,SAO073341,99.154,64.571,4.98
9/14/2013 5:34,m24,SAO105615,226.917,59.295,5.67
9/14/2013 5:35,m18,SAO073341,99.379,64.762,4.98
9/14/2013 5:35,m24,SAO105615,227.297,59.153,5.67
9/14/2013 5:36,m24,SAO105615,227.675,59.010,5.67
9/14/2013 5:37,m24,SAO105663,226.717,58.715,6.34
9/14/2013 5:43,m15,SAO053755,92.480,58.488,6.45
9/14/2013 5:44,m15,SAO053755,92.654,58.681,6.45
9/14/2013 5:45,m15,SAO053755,92.829,58.874,6.45
9/14/2013 5:45,m23,SAO105223,230.872,50.841,2.72
