Astronomical twilight begins: 9/11/2013 03:19:59.999
9/11/2013 3:19,m18,SAO070917,99.566,64.569,5.82
9/11/2013 3:19,m22,SAO085941,213.514,69.815,4.95
9/11/2013 3:19,m23,SAO102592,231.230,50.399,6.37
9/11/2013 3:20,m18,SAO070917,99.794,64.760,5.82
9/11/2013 3:20,m22,SAO086003,211.819,69.894,3.84
9/11/2013 3:20,m23,SAO102592,231.535,50.248,6.37
9/11/2013 3:21,m22,SAO086003,212.425,69.791,3.84
9/11/2013 3:22,m20,SAO087302,158.606,77.826,5.11
9/11/2013 3:22,m22,SAO086003,213.025,69.687,3.84
9/11/2013 3:23,m19,SAO087302,159.606,77.896,5.11
9/11/2013 3:23,m20,SAO087302,159.606,77.896,5.11
9/11/2013 3:23,m22,SAO086003,213.620,69.580,3.84
9/11/2013 3:23,m23,SAO102646,230.672,50.839,5.33
9/11/2013 3:24,m23,SAO102646,230.981,50.689,5.33
9/11/2013 3:24,m24,SAO103033,226.531,59.283,5.52
9/11/2013 3:25,m23,SAO102646,231.288,50.538,5.33
9/11/2013 3:25,m24,SAO103033,226.913,59.143,5.52
9/11/2013 3:26,m23,SAO102646,231.594,50.387,5.33
9/11/2013 3:26,m24,SAO103033,227.292,59.001,5.52
9/11/2013 3:27,m24,SAO103033,227.668,58.858,5.52
9/11/2013 3:30,m23,SAO102725,231.211,50.932,5.03
9/11/2013 3:31,m23,SAO102725,231.519,50.780,5.03
9/11/2013 3:32,m23,SAO102725,231.825,50.629,5.03
9/11/2013 3:41,m17,SAO070917,105.186,68.727,5.82
9/11/2013 3:41,m22,SAO086405,211.593,70.180,6.51
9/11/2013 3:42,m16,SAO090734,87.953,50.010,2.94
9/11/2013 3:42,m17,SAO070917,105.477,68.914,5.82
9/11/2013 3:42,m22,SAO086405,212.207,70.078,6.51
9/11/2013 3:43,m16,SAO090734,88.104,50.204,2.94
9/11/2013 3:43,m17,SAO070917,105.772,69.100,5.82
9/11/2013 3:43,m22,SAO086405,212.815,69.974,6.51
9/11/2013 3:44,m16,SAO090734,88.256,50.397,2.94
9/11/2013 3:44,m17,SAO070917,106.071,69.287,5.82
9/11/2013 3:44,m22,SAO086405,213.418,69.868,6.51
9/11/2013 3:45,m16,SAO090734,88.409,50.591,2.94
9/11/2013 3:48,m22,SAO086521,211.096,69.644,5.48
9/11/2013 3:49,m22,SAO086521,211.699,69.543,5.48
9/11/2013 3:50,m19,SAO088071,156.696,77.468,4.64
9/11/2013 3:50,m20,SAO088071,156.696,77.468,4.64
9/11/2013 3:50,m22,SAO086521,212.297,69.440,5.48
9/11/2013 3:51,m19,SAO088071,157.660,77.543,4.64
9/11/2013 3:51,m20,SAO088071,157.660,77.543,4.64
9/11/2013 3:52,m19,SAO088071,158.635,77.615,4.64
9/11/2013 3:52,m20,SAO088071,158.635,77.615,4.64
9/11/2013 3:53,m19,SAO088071,159.620,77.684,4.64
9/11/2013 3:53,m20,SAO088071,159.620,77.684,4.64
9/11/2013 4:01,m22,SAO086753,211.862,69.344,6.52
9/11/2013 4:03,m21,SAO104087,218.847,64.959,6.17
9/11/2013 4:04,m20,SAO088428,155.987,77.479,4.52
9/11/2013 4:04,m21,SAO104087,219.327,64.836,6.17
9/11/2013 4:04,m22,SAO086843,211.598,69.870,6.23
9/11/2013 4:05,m19,SAO088428,156.947,77.556,4.52
9/11/2013 4:05,m20,SAO088428,156.947,77.556,4.52
9/11/2013 4:05,m21,SAO104087,219.803,64.713,6.17
9/11/2013 4:05,m22,SAO086843,212.204,69.768,6.23
9/11/2013 4:06,m19,SAO088428,157.919,77.631,4.52
9/11/2013 4:06,m20,SAO088428,157.919,77.631,4.52
9/11/2013 4:06,m21,SAO104129,220.008,65.392,5.88
9/11/2013 4:06,m22,SAO086843,212.805,69.664,6.23
9/11/2013 4:07,m15,SAO072366,91.847,58.487,5.98
9/11/2013 4:07,m19,SAO088428,158.901,77.702,4.52
9/11/2013 4:07,m20,SAO088428,158.901,77.702,4.52
9/11/2013 4:07,m21,SAO104129,220.489,65.267,5.88
9/11/2013 4:07,m22,SAO086843,213.400,69.558,6.23
9/11/2013 4:07,m23,SAO103194,231.937,50.926,6.38
9/11/2013 4:08,m15,SAO072366,92.017,58.681,5.98
9/11/2013 4:08,m19,SAO088428,159.894,77.770,4.52
9/11/2013 4:08,m20,SAO088428,159.894,77.770,4.52
9/11/2013 4:08,m22,SAO086930,211.089,69.795,5.93
9/11/2013 4:09,m15,SAO072366,92.188,58.874,5.98
9/11/2013 4:09,m22,SAO086930,211.696,69.694,5.93
9/11/2013 4:09,m23,SAO103243,231.484,51.043,6.36
9/11/2013 4:10,m15,SAO072366,92.360,59.068,5.98
9/11/2013 4:10,m22,SAO086930,212.297,69.592,5.93
9/11/2013 4:10,m23,SAO103243,231.791,50.891,6.36
9/11/2013 4:11,m15,SAO072366,92.533,59.261,5.98
9/11/2013 4:11,m22,SAO086930,212.894,69.487,5.93
9/11/2013 4:12,m22,SAO087010,211.132,69.608,4.77
9/11/2013 4:13,m22,SAO087010,211.734,69.507,4.77
9/11/2013 4:14,m22,SAO087010,212.332,69.404,4.77
9/11/2013 4:18,m21,SAO104362,219.906,65.401,6.39
9/11/2013 4:19,m16,SAO073187,87.568,49.953,5.59
9/11/2013 4:19,m21,SAO104362,220.388,65.276,6.39
9/11/2013 4:19,m24,SAO103913,226.825,59.502,6.29
9/11/2013 4:20,m16,SAO073187,87.717,50.146,5.59
9/11/2013 4:20,m24,SAO103913,227.207,59.360,6.29
