Astronomical twilight begins: 9/13/2013 03:16:29.999
9/13/2013 3:16,m23,SAO102646,230.939,50.709,5.33
9/13/2013 3:16,m24,SAO103033,226.479,59.302,5.52
9/13/2013 3:17,m23,SAO102646,231.247,50.559,5.33
9/13/2013 3:17,m24,SAO103033,226.861,59.162,5.52
9/13/2013 3:18,m23,SAO102646,231.552,50.408,5.33
9/13/2013 3:18,m24,SAO103033,227.241,59.020,5.52
9/13/2013 3:19,m23,SAO102646,231.856,50.256,5.33
9/13/2013 3:19,m24,SAO103033,227.618,58.878,5.52
9/13/2013 3:22,m23,SAO102725,231.169,50.952,5.03
9/13/2013 3:23,m23,SAO102725,231.477,50.801,5.03
9/13/2013 3:24,m23,SAO102725,231.783,50.649,5.03
9/13/2013 3:25,m23,SAO102725,232.088,50.497,5.03
9/13/2013 3:33,m17,SAO070917,105.146,68.702,5.82
9/13/2013 3:33,m22,SAO086405,211.509,70.194,6.51
9/13/2013 3:34,m16,SAO090734,87.932,49.984,2.94
9/13/2013 3:34,m17,SAO070917,105.437,68.889,5.82
9/13/2013 3:34,m22,SAO086405,212.124,70.092,6.51
9/13/2013 3:35,m16,SAO090734,88.083,50.177,2.94
9/13/2013 3:35,m17,SAO070917,105.732,69.075,5.82
9/13/2013 3:35,m22,SAO086405,212.733,69.988,6.51
9/13/2013 3:36,m16,SAO090734,88.235,50.371,2.94
9/13/2013 3:36,m17,SAO070917,106.030,69.261,5.82
9/13/2013 3:36,m22,SAO086405,213.336,69.883,6.51
9/13/2013 3:37,m16,SAO090734,88.388,50.564,2.94
9/13/2013 3:37,m17,SAO070917,106.333,69.447,5.82
9/13/2013 3:40,m22,SAO086521,211.014,69.657,5.48
9/13/2013 3:41,m22,SAO086521,211.618,69.557,5.48
9/13/2013 3:42,m19,SAO088071,156.565,77.457,4.64
9/13/2013 3:42,m20,SAO088071,156.565,77.457,4.64
9/13/2013 3:42,m22,SAO086521,212.216,69.455,5.48
9/13/2013 3:43,m19,SAO088071,157.528,77.533,4.64
9/13/2013 3:43,m20,SAO088071,157.528,77.533,4.64
9/13/2013 3:43,m22,SAO086521,212.810,69.351,5.48
9/13/2013 3:44,m19,SAO088071,158.501,77.605,4.64
9/13/2013 3:44,m20,SAO088071,158.501,77.605,4.64
9/13/2013 3:45,m19,SAO088071,159.485,77.675,4.64
9/13/2013 3:45,m20,SAO088071,159.485,77.675,4.64
9/13/2013 3:46,m19,SAO088071,160.479,77.741,4.64
9/13/2013 3:53,m22,SAO086753,211.781,69.358,6.52
9/13/2013 3:55,m21,SAO104087,218.781,64.975,6.17
9/13/2013 3:56,m20,SAO088428,155.857,77.468,4.52
9/13/2013 3:56,m21,SAO104087,219.262,64.853,6.17
9/13/2013 3:56,m22,SAO086843,211.515,69.884,6.23
9/13/2013 3:57,m19,SAO088428,156.816,77.546,4.52
9/13/2013 3:57,m20,SAO088428,156.816,77.546,4.52
9/13/2013 3:57,m21,SAO104087,219.738,64.730,6.17
9/13/2013 3:57,m22,SAO086843,212.122,69.782,6.23
9/13/2013 3:58,m19,SAO088428,157.786,77.621,4.52
