180.000 21.498 27220.34243527
180.000 21.687 27220.19169529
180.000 21.842 27219.84757644
180.000 21.619 27220.27994944
180.000 21.749 27220.07864098
180.000 21.610 27220.28929005
180.000 21.774 27220.02394159
180.000 21.526 27220.33896931
180.000 21.625 27220.27412504
180.000 21.698 27220.17430328
180.000 21.909 27219.63833760
180.000 21.772 27220.02751428
180.000 21.993 27219.31873208
180.000 21.866 27219.77717639
180.000 21.654 27220.23983798
180.000 21.652 27220.24255956
180.000 21.815 27219.92081454
180.000 21.937 27219.53704792
180.000 21.961 27219.44654073
180.000 21.605 27220.29368461
180.000 21.608 27220.29141885
180.000 21.951 27219.48787193
180.000 21.760 27220.05374576
180.000 21.627 27220.27182303
180.000 21.925 27219.58086981
180.000 21.659 27220.23340570
180.000 21.533 27220.33700928
180.000 21.947 27219.50069763
180.000 21.639 27220.25799996
180.000 21.701 27220.16842806
180.000 21.739 27220.09811731
180.000 21.950 27219.48980747
180.000 21.787 27219.99317927
180.000 21.987 27219.34494925
180.000 21.705 27220.16236390
180.000 21.563 27220.32390848
180.000 21.917 27219.60920433
180.000 21.959 27219.45509100
180.000 21.709 27220.15543887
180.000 21.967 27219.42494418
180.000 21.698 27220.17478995
180.000 21.896 27219.68252355
180.000 21.727 27220.12154728
180.000 21.711 27220.15258318
180.000 21.523 27220.33947845
180.000 21.771 27220.03068994
180.000 21.863 27219.78485840
180.000 21.723 27220.13038395
180.000 21.746 27220.08536907
180.000 21.984 27219.35865721
180.000 21.937 27219.53784005
180.000 21.799 27219.96437344
180.000 21.602 27220.29636567
180.000 21.922 27219.59193904
180.000 21.719 27220.13658771
180.000 21.619 27220.28077310
180.000 21.751 27220.07332090
180.000 21.600 27220.29841449
180.000 21.966 27219.42822284
180.000 21.547 27220.33200643
180.000 21.973 27219.40305404
180.000 21.917 27219.60929609
180.000 21.878 27219.74041650
180.000 21.608 27220.29132220
180.000 21.850 27219.82408781
180.000 21.859 27219.79710245
180.000 21.586 27220.30902268
180.000 21.851 27219.82129736
180.000 21.877 27219.74120014
180.000 21.570 27220.32010246
180.000 21.789 27219.98871357
180.000 21.587 27220.30830046
180.000 21.662 27220.22912100
180.000 21.830 27219.88268636
180.000 21.551 27220.33020081
180.000 21.734 27220.10935442
180.000 21.813 27219.92777480
180.000 21.877 27219.74333617
180.000 21.537 27220.33571966
180.000 21.653 27220.24049215
180.000 21.941 27219.52175151
180.000 21.559 27220.32641281
180.000 21.941 27219.52303981
180.000 21.728 27220.11959174
180.000 21.781 27220.00649941
180.000 21.791 27219.98188325
180.000 21.557 27220.32741584
180.000 21.966 27219.42866215
180.000 21.558 27220.32664256
180.000 21.756 27220.06398819
180.000 21.816 27219.91970006
180.000 21.869 27219.76876043
180.000 21.953 27219.47859172
180.000 21.939 27219.52915450
