180.000 21.214 27171.73431525
180.000 21.224 27171.73707871
180.000 21.380 27171.67665418
180.000 21.546 27171.39007268
180.000 21.438 27171.60155359
180.000 21.458 27171.56961540
180.000 21.508 27171.47641901
180.000 21.323 27171.72198827
180.000 21.630 27171.15844705
180.000 21.689 27170.96077491
180.000 21.502 27171.48806920
180.000 21.606 27171.22965213
180.000 21.569 27171.33319158
180.000 21.376 27171.68062821
180.000 21.258 27171.74107355
180.000 21.409 27171.64291870
180.000 21.525 27171.43990667
180.000 21.653 27171.08464399
180.000 21.513 27171.46485503
180.000 21.402 27171.65108028
180.000 21.451 27171.58257443
180.000 21.662 27171.05647619
180.000 21.256 27171.74111244
180.000 21.570 27171.33110446
180.000 21.680 27170.99353800
180.000 21.659 27171.06615765
180.000 21.431 27171.61196162
180.000 21.447 27171.58898925
180.000 21.617 27171.19782856
180.000 21.229 27171.73838692
180.000 21.623 27171.18072265
180.000 21.519 27171.45257865
180.000 21.424 27171.62236920
180.000 21.477 27171.53683054
180.000 21.280 27171.73843261
180.000 21.590 27171.27639138
180.000 21.340 27171.71128124
180.000 21.217 27171.73525553
180.000 21.219 27171.73569983
180.000 21.571 27171.32853846
180.000 21.616 27171.20146775
180.000 21.659 27171.06606487
180.000 21.295 27171.73448850
180.000 21.371 27171.68536379
180.000 21.535 27171.41630384
180.000 21.454 27171.57641713
180.000 21.271 27171.73996641
180.000 21.470 27171.54972349
180.000 21.340 27171.71092408
180.000 21.261 27171.74095884
180.000 21.308 27171.72953013
180.000 21.345 27171.70760656
180.000 21.381 27171.67481254
180.000 21.628 27171.16312576
180.000 21.528 27171.43290822
180.000 21.407 27171.64567617
180.000 21.598 27171.25434671
180.000 21.294 27171.73473428
180.000 21.296 27171.73409702
180.000 21.283 27171.73782558
180.000 21.616 27171.19969159
180.000 21.278 27171.73882338
180.000 21.290 27171.73611817
180.000 21.442 27171.59683007
180.000 21.507 27171.47749128
180.000 21.440 27171.59964072
180.000 21.441 27171.59798328
180.000 21.458 27171.57017680
180.000 21.343 27171.70892910
180.000 21.271 27171.74001677
180.000 21.334 27171.71486403
180.000 21.503 27171.48552426
180.000 21.472 27171.54673319
180.000 21.309 27171.72915744
180.000 21.559 27171.35867067
180.000 21.386 27171.66983128
180.000 21.293 27171.73493242
180.000 21.437 27171.60412442
180.000 21.226 27171.73761166
180.000 21.624 27171.17707812
180.000 21.700 27170.92229603
180.000 21.420 27171.62865278
180.000 21.414 27171.63639300
180.000 21.381 27171.67558445
180.000 21.391 27171.66448557
180.000 21.481 27171.52986076
180.000 21.431 27171.61198060
180.000 21.660 27171.06139283
180.000 21.432 27171.61175047
180.000 21.704 27170.90568958
180.000 21.706 27170.89762807
180.000 21.583 27171.29483081
180.000 21.594 27171.26385949
180.000 21.709 27170.88860646
180.000 21.466 27171.55703563
180.000 21.414 27171.63662450
180.000 21.690 27170.95551814
180.000 21.659 27171.06479544
180.000 21.468 27171.55367942
180.000 21.274 27171.73960938
180.000 21.439 27171.60116127
180.000 21.457 27171.57260847
180.000 21.454 27171.57764173
180.000 21.306 27171.73033486
180.000 21.370 27171.68574839
180.000 21.303 27171.73153711
180.000 21.660 27171.06006343
180.000 21.235 27171.73951171
180.000 21.359 27171.69590117
180.000 21.436 27171.60464046
180.000 21.601 27171.24490163
180.000 21.574 27171.31897746
180.000 21.477 27171.53617115
180.000 21.312 27171.72749803
180.000 21.492 27171.50790383
180.000 21.234 27171.73933674
180.000 21.346 27171.70682571
180.000 21.474 27171.54310362
180.000 21.520 27171.45027827
180.000 21.364 27171.69146798
180.000 21.356 27171.69855085
180.000 21.652 27171.08686037
180.000 21.306 27171.73036542
180.000 21.315 27171.72599902
180.000 21.680 27170.99223478
180.000 21.335 27171.71426625
180.000 21.216 27171.73489955
180.000 21.559 27171.35917132
180.000 21.277 27171.73900842
180.000 21.651 27171.09106320
180.000 21.402 27171.65114752
180.000 21.545 27171.39303480
180.000 21.499 27171.49472660
180.000 21.523 27171.44366340
180.000 21.303 27171.73141636
180.000 21.239 27171.74014773
180.000 21.302 27171.73178213
180.000 21.298 27171.73323890
180.000 21.283 27171.73785199
180.000 21.629 27171.16180838
180.000 21.663 27171.05214062
180.000 21.526 27171.43564197
180.000 21.642 27171.12073799
180.000 21.317 27171.72522918
180.000 21.419 27171.62939011
180.000 21.603 27171.23866485
180.000 21.573 27171.32110837
180.000 21.436 27171.60548688
180.000 21.434 27171.60813839
180.000 21.626 27171.17213388
180.000 21.638 27171.13434348
180.000 21.556 27171.36610720
180.000 21.519 27171.45264567
180.000 21.577 27171.31086861
180.000 21.306 27171.73006761
180.000 21.387 27171.66823071
180.000 21.231 27171.73882086
180.000 21.348 27171.70543197
180.000 21.353 27171.70131814
180.000 21.534 27171.41935232
180.000 21.382 27171.67407387
180.000 21.366 27171.68951519
180.000 21.295 27171.73437812
180.000 21.451 27171.58139607
180.000 21.285 27171.73730169
180.000 21.687 27170.96776668
180.000 21.402 27171.65157384
180.000 21.413 27171.63737999
180.000 21.460 27171.56685533
180.000 21.702 27170.91522799
180.000 21.524 27171.44185697
180.000 21.553 27171.37276049
180.000 21.320 27171.72356330
180.000 21.626 27171.17226430
180.000 21.301 27171.73235656
180.000 21.372 27171.68461185
180.000 21.362 27171.69375045
180.000 21.691 27170.95324206
180.000 21.321 27171.72301071
180.000 21.656 27171.07369846
180.000 21.463 27171.56212295
180.000 21.388 27171.66766731
180.000 21.538 27171.40989536
180.000 21.541 27171.40287632
180.000 21.607 27171.22746935
180.000 21.541 27171.40206892
180.000 21.557 27171.36427626
180.000 21.496 27171.50077583
180.000 21.425 27171.62168737
180.000 21.215 27171.73451656
180.000 21.615 27171.20326725
180.000 21.414 27171.63611326
180.000 21.362 27171.69378322
180.000 21.541 27171.40295785
180.000 21.219 27171.73595025
180.000 21.536 27171.41334849
180.000 21.600 27171.24676248
180.000 21.230 27171.73854414
180.000 21.692 27170.94952128
180.000 21.360 27171.69488058
180.000 21.551 27171.37723444
180.000 21.623 27171.18040524
180.000 21.495 27171.50197432
180.000 21.628 27171.16487170
180.000 21.608 27171.22496286
180.000 21.236 27171.73971761
180.000 21.215 27171.73461295
180.000 21.632 27171.15275413
180.000 21.440 27171.59967822
180.000 21.469 27171.55072816
180.000 21.358 27171.69683850
180.000 21.564 27171.34473069
180.000 21.424 27171.62193918
180.000 21.480 27171.53200811
180.000 21.593 27171.26791202
180.000 21.594 27171.26401663
180.000 21.466 27171.55615509
180.000 21.502 27171.48743851
180.000 21.235 27171.73952341
180.000 21.308 27171.72920973
180.000 21.679 27170.99552111
180.000 21.571 27171.32813767
180.000 21.507 27171.47820050
180.000 21.321 27171.72308248
180.000 21.360 27171.69565385
180.000 21.680 27170.99424763
180.000 21.474 27171.54235359
180.000 21.545 27171.39194757
180.000 21.331 27171.71679466
180.000 21.383 27171.67357564
180.000 21.394 27171.66055461
180.000 21.674 27171.01231696
180.000 21.284 27171.73762439
180.000 21.279 27171.73863666
180.000 21.676 27171.00649433
