0 25 67.8821 0.0053 9.9426 0.0049 0.0058 0.0476 2.2850 0.0000 4.7560 0.0000 
0 26 51.9864 0.0205 10.4887 0.0144 -0.1858 0.7918 2.2850 0.0000 4.7300 0.0000 
0 27 36.1124 0.0262 9.7767 0.0166 0.2333 0.7128 2.2850 0.0000 4.7330 0.0000 
0 28 20.0554 0.0104 10.5577 0.0090 -0.1433 0.8544 2.2850 0.0000 4.7590 0.0000 
