 ,Area,Mean,Min,Max,X,Y,XM,YM,Slice,Counter,Count
1,0.000,24.000,24,24,333.651,136.980,333.824,137.152,4,0,4,corner
2,0.000,15.000,15,15,1052.595,138.130,1052.537,138.188,4,0,4,corner
3,0.000,103.000,103,103,1051.675,780.475,1051.847,780.648,4,0,4,corner
4,0.000,43.000,43,43,331.926,776.335,332.099,776.507,4,0,4,corner
5,1495.757,51.268,27,79,860.006,451.654,859.888,451.472,0,0,0,star
6,2230.182,40.398,15,76,966.278,658.849,966.075,657.975,0,0,0,star
7,1894.339,39.641,6,147,576.558,762.188,576.540,764.644,0,0,0,star
