 ,Area,Mean,Min,Max,X,Y,XM,YM,Slice,Counter,Count
1,0.000,16.000,16,16,333.996,135.600,334.169,135.772,20,0,4,corner
2,0.000,8.000,8,8,1052.710,137.325,1052.882,137.498,20,0,4,corner
3,0.000,43.000,43,43,1052.020,780.820,1052.192,780.993,20,0,4,corner
4,0.000,13.000,13,13,332.271,775.990,332.444,776.162,20,0,4,corner
5,1598.736,37.180,5,65,690.248,543.952,690.339,543.542,0,0,0,star
6,2103.631,31.028,5,86,822.742,737.000,822.315,735.874,0,0,0,star
7,1786.241,34.991,12,59,927.461,299.493,927.242,299.413,0,0,0,star
