 ,Area,Mean,Min,Max,X,Y,XM,YM,Slice,Counter,Count
1,0.000,23.000,23,23,334.341,136.980,334.514,137.152,33,0,3,corner
2,0.000,7.000,7,7,1053.400,139.050,1053.572,139.223,33,0,3,corner
3,0.000,14.000,14,14,1051.445,780.475,1051.502,780.648,33,0,3,corner
4,0.000,15.000,15,15,333.536,775.875,333.479,775.817,33,0,3,corner
5,2203.157,34.565,1,119,544.297,647.636,545.223,645.936,0,0,0,star
6,1628.141,37.818,4,98,754.080,376.091,753.866,375.694,0,0,0,star
7,1651.951,26.023,2,68,937.467,448.894,937.081,448.510,0,0,0,star
