 ,Area,Mean,Min,Max,X,Y,XM,YM,Slice,Counter,Count
1,0.000,12.000,12,12,321.614,146.437,321.785,146.608,24,0,4,corner
2,0.000,25.000,25,25,1038.746,135.489,1038.917,135.660,24,0,4,corner
3,0.000,52.000,52,52,1050.037,777.349,1050.208,777.520,24,0,4,corner
4,0.000,10.000,10,10,331.536,785.560,331.708,785.731,24,0,4,corner
5,1462.336,20.473,0,88,420.152,589.170,420.346,588.690,0,0,0,star
6,1751.712,28.769,0,78,540.244,535.796,540.068,534.926,0,0,0,star
7,1688.967,26.544,0,75,831.749,448.036,831.616,447.661,0,0,0,star
8,1929.646,27.811,0,87,1032.245,607.646,1030.249,606.181,0,0,0,star
