 ,Area,Mean,Min,Max,X,Y,XM,YM,Slice,Counter,Count
1,0.000,180,180,180,324.865,144.812,324.865,144.898,46,0,4,corner
2,0.000,210,210,210,1043.194,136.943,1043.365,137.028,46,0,4,corner
3,0.000,215,215,215,1051.633,778.831,1051.576,778.888,46,0,4,corner
4,0.000,101,101,101,331.936,784.705,332.050,784.705,46,0,4,corner
